Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
200.16.22.228-222.186.180.9-22-19948-6,200.16.22.228,22,222.186.180.9,19948,6,18/12/2019 03:38:24,1,2,0,84.0,0.0,84.0,0.0,42.0,59.39696961966999,0,0,0,0,8.4E7,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0,64,0,2000000.0,0.0,0.0,84.0,56.0,48.49742261192856,2352.0,0,1,0,0,1,0,0,0,0.0,84.0,42.0,0.0,0,0,0,0,0,0,2,84,0,0,248,-1,0,32,0,0,0,0,0,0,0,0,No Label
200.16.22.74-52.114.88.28-30889-443-6,52.114.88.28,443,200.16.22.74,30889,6,18/12/2019 03:38:24,110001,2,2,357.0,0.0,357.0,0.0,178.5,252.43712088359746,0.0,0.0,0.0,0.0,3245.425041590531,36.363305788129196,36667.0,32391.87291590284,67256.0,2732.0,2732.0,2732.0,0.0,2732.0,2732.0,67256.0,67256.0,0.0,67256.0,67256.0,0,0,0,0,40,40,18.181652894064598,18.181652894064598,0.0,357.0,71.4,159.65525359348499,25489.8,0,0,0,0,1,0,0,0,1.0,89.25,178.5,0.0,0,0,0,0,0,0,2,357,2,0,1026,1027,1,20,0,0,0,0,0,0,0,0,No Label
200.16.22.74-47.89.253.87-61542-443-6,200.16.22.74,61542,47.89.253.87,443,6,18/12/2019 03:38:24,70581,5,0,232.0,0.0,139.0,0.0,46.4,65.58429690101129,0,0,0,0,3287.0035845340813,70.84059449426898,17645.25,13592.81517015515,31226.0,599.0,70581.0,17645.25,13592.81517015515,31226.0,599.0,0,0,0,0,0,0,0,0,0,100,0,70.84059449426898,0.0,0.0,139.0,38.66666666666667,61.6430585440621,3799.8666666666672,0,0,0,0,1,0,0,0,0.0,46.4,46.4,0.0,0,0,0,0,0,0,5,232,0,0,1318,-1,2,20,0,0,0,0,0,0,0,0,No Label
200.16.22.74-13.56.129.62-9700-443-6,200.16.22.74,9700,13.56.129.62,443,6,18/12/2019 03:38:24,4148,2,0,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0,0,0,0,7473.481195756992,482.1600771456124,4148.0,0.0,4148.0,4148.0,4148.0,4148.0,0.0,4148.0,4148.0,0,0,0,0,0,1,0,0,0,64,0,482.1600771456124,0.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,1,0,0,1,0,0,0,0.0,31.0,15.5,0.0,0,0,0,0,0,0,2,31,0,0,200,-1,0,32,0,0,0,0,0,0,0,0,No Label
172.217.172.110-200.16.22.74-443-38715-6,200.16.22.74,38715,172.217.172.110,443,6,18/12/2019 03:38:24,691,3,0,63.0,0.0,39.0,0.0,21.0,19.672315572906,0,0,0,0,91172.21418234443,4341.534008683068,345.5,487.19657223753126,690.0,1.0,691.0,345.5,487.19657223753126,690.0,1.0,0,0,0,0,0,1,0,0,0,96,0,4341.534008683068,0.0,0.0,39.0,25.5,18.411952639521967,339.0,0,1,0,0,1,0,0,0,0.0,34.0,21.0,0.0,0,0,0,0,0,0,3,63,0,0,501,-1,1,32,0,0,0,0,0,0,0,0,No Label
172.217.172.110-200.16.22.74-443-38715-6,172.217.172.110,443,200.16.22.74,38715,6,18/12/2019 03:38:24,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,64,0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,267,-1,0,32,0,0,0,0,0,0,0,0,No Label
172.22.71.116-69.171.250.52-46798-5222-6,69.171.250.52,5222,172.22.71.116,46798,6,18/12/2019 03:38:24,39391,2,0,82.0,0.0,82.0,0.0,41.0,57.982756057296896,0,0,0,0,2081.6937879210986,50.77301921758777,39391.0,0.0,39391.0,39391.0,39391.0,39391.0,0.0,39391.0,39391.0,0,0,0,0,0,1,0,0,0,64,0,50.77301921758777,0.0,0.0,82.0,54.66666666666667,47.34272207354931,2241.333333333333,0,1,0,0,1,0,0,0,0.0,82.0,41.0,0.0,0,0,0,0,0,0,2,82,0,0,117,-1,0,32,0,0,0,0,0,0,0,0,No Label
200.16.22.74-47.89.253.87-57584-443-6,200.16.22.74,57584,47.89.253.87,443,6,18/12/2019 03:38:24,32045,5,0,232.0,0.0,139.0,0.0,46.4,65.58429690101129,0,0,0,0,7239.8190045248875,156.03058199407084,8011.25,5835.397694245012,13434.0,2777.0,32045.0,8011.25,5835.397694245012,13434.0,2777.0,0,0,0,0,0,0,0,0,0,100,0,156.03058199407084,0.0,0.0,139.0,38.66666666666667,61.6430585440621,3799.8666666666672,0,0,0,0,1,0,0,0,0.0,46.4,46.4,0.0,0,0,0,0,0,0,5,232,0,0,1318,-1,2,20,0,0,0,0,0,0,0,0,No Label
200.16.22.74-200.115.92.97-40499-443-6,200.115.92.97,443,200.16.22.74,40499,6,18/12/2019 03:38:24,435,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4597.701149425287,435.0,0.0,435.0,435.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,2298.8505747126437,2298.8505747126437,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,126,644,0,32,0,0,0,0,0,0,0,0,No Label
200.16.22.74-200.115.92.97-18256-443-6,200.16.22.74,18256,200.115.92.97,443,6,18/12/2019 03:38:24,262,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7633.587786259542,262.0,0.0,262.0,262.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,3816.793893129771,3816.793893129771,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,1393,126,0,32,0,0,0,0,0,0,0,0,No Label
200.16.22.74-200.115.92.97-29744-443-6,200.16.22.74,29744,200.115.92.97,443,6,18/12/2019 03:38:24,331,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6042.296072507553,331.0,0.0,331.0,331.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,3021.1480362537764,3021.1480362537764,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,1935,126,0,32,0,0,0,0,0,0,0,0,No Label
200.16.22.74-200.115.92.97-49685-443-6,200.16.22.74,49685,200.115.92.97,443,6,18/12/2019 03:38:24,1477,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1354.0961408259986,1477.0,0.0,1477.0,1477.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,677.0480704129993,677.0480704129993,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,710,121,0,32,0,0,0,0,0,0,0,0,No Label
172.217.30.227-200.16.22.74-443-56925-6,172.217.30.227,443,200.16.22.74,56925,6,18/12/2019 03:38:24,2,2,0,63.0,0.0,63.0,0.0,31.5,44.54772721475249,0,0,0,0,3.15E7,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,0,1,0,0,0,40,0,1000000.0,0.0,0.0,63.0,42.0,36.373066958946424,1323.0,0,1,0,0,1,0,0,0,0.0,63.0,31.5,0.0,0,0,0,0,0,0,2,63,0,0,268,-1,0,20,0,0,0,0,0,0,0,0,No Label
172.217.30.227-200.16.22.74-443-56925-6,200.16.22.74,56925,172.217.30.227,443,6,18/12/2019 03:38:24,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,0,0,0,0,0,40,0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,1022,-1,0,20,0,0,0,0,0,0,0,0,No Label
157.240.11.54-200.16.22.74-5222-33064-6,157.240.11.54,5222,200.16.22.74,33064,6,18/12/2019 03:38:24,42562,2,0,82.0,0.0,82.0,0.0,41.0,57.982756057296896,0,0,0,0,1926.6011935529343,46.9902730134862,42562.0,0.0,42562.0,42562.0,42562.0,42562.0,0.0,42562.0,42562.0,0,0,0,0,0,1,0,0,0,64,0,46.9902730134862,0.0,0.0,82.0,54.66666666666667,47.34272207354931,2241.333333333333,0,1,0,0,1,0,0,0,0.0,82.0,41.0,0.0,0,0,0,0,0,0,2,82,0,0,113,-1,0,32,0,0,0,0,0,0,0,0,No Label
200.16.22.74-47.89.253.87-15088-443-6,47.89.253.87,443,200.16.22.74,15088,6,18/12/2019 03:38:24,13398,3,0,327.0,0.0,258.0,0.0,109.0,133.57020625873122,0,0,0,0,24406.627854903716,223.91401701746528,6699.0,9028.339382189839,13083.0,315.0,13398.0,6699.0,9028.339382189839,13083.0,315.0,0,0,0,0,0,1,0,0,0,60,0,223.91401701746528,0.0,0.0,258.0,146.25,132.07668227208012,17444.25,0,1,0,0,1,0,0,0,0.0,195.0,109.0,0.0,0,0,0,0,0,0,3,327,0,0,60,-1,1,20,0,0,0,0,0,0,0,0,No Label
200.16.22.74-103.106.211.133-62075-443-6,103.106.211.133,443,200.16.22.74,62075,6,18/12/2019 03:38:24,15,2,0,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0,0,0,0,2066666.6666666665,133333.33333333334,15.0,0.0,15.0,15.0,15.0,15.0,0.0,15.0,15.0,0,0,0,0,0,1,0,0,0,40,0,133333.33333333334,0.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,1,0,0,1,0,0,0,0.0,31.0,15.5,0.0,0,0,0,0,0,0,2,31,0,0,592,-1,0,20,0,0,0,0,0,0,0,0,No Label
162.125.19.130-200.16.22.74-443-63778-6,162.125.19.130,443,200.16.22.74,63778,6,18/12/2019 03:38:24,970,1,2,46.0,77.0,46.0,46.0,46.0,0.0,46.0,31.0,38.5,10.606601717798213,126804.1237113402,3092.783505154639,485.0,487.9036790187178,830.0,140.0,0,0,0,0,0,140.0,140.0,0.0,140.0,140.0,1,0,0,0,20,40,1030.9278350515463,2061.8556701030925,31.0,46.0,42.25,7.5,56.25,0,1,0,0,1,0,0,0,2.0,56.333333333333336,46.0,38.5,0,0,0,0,0,0,1,46,2,77,31,515,0,20,0,0,0,0,0,0,0,0,No Label
172.217.172.66-200.16.22.60-443-60485-6,172.217.172.66,443,200.16.22.60,60485,6,18/12/2019 03:38:24,1,2,0,56.0,0.0,56.0,0.0,28.0,39.59797974644666,0,0,0,0,5.6E7,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0,40,0,2000000.0,0.0,0.0,56.0,37.33333333333333,32.331615074619044,1045.3333333333335,0,1,0,0,1,0,0,0,0.0,56.0,28.0,0.0,0,0,0,0,0,0,2,56,0,0,247,-1,0,20,0,0,0,0,0,0,0,0,No Label
200.16.22.201-46.229.168.153-80-6896-6,200.16.22.201,80,46.229.168.153,6896,6,18/12/2019 03:38:24,250351,4,3,408.0,330.0,408.0,0.0,102.0,204.0,330.0,0.0,110.0,190.5255888325765,2947.861202871169,27.960743116664204,41725.166666666664,70826.03160820651,176571.0,1.0,250351.0,83450.33333333334,93650.17963855345,184736.0,1.0,183193.0,91596.5,120172.09035587257,176571.0,6622.0,0,0,0,0,136,104,15.977567495236688,11.983175621427517,0.0,408.0,92.25,172.0811685555063,29611.928571428572,0,0,0,1,1,0,0,0,0.0,105.42857142857143,102.0,110.0,0,0,0,0,0,0,4,408,3,330,28960,63,1,32,0,0,0,0,0,0,0,0,No Label
172.217.172.66-200.16.22.60-443-60485-6,200.16.22.60,60485,172.217.172.66,443,6,18/12/2019 03:38:24,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,0,0,0,0,0,40,0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,16527,-1,0,20,0,0,0,0,0,0,0,0,No Label
172.217.172.110-200.16.22.74-443-63194-6,172.217.172.110,443,200.16.22.74,63194,6,18/12/2019 03:38:24,7,2,0,56.0,0.0,56.0,0.0,28.0,39.59797974644666,0,0,0,0,8000000.0,285714.28571428574,7.0,0.0,7.0,7.0,7.0,7.0,0.0,7.0,7.0,0,0,0,0,0,1,0,0,0,40,0,285714.28571428574,0.0,0.0,56.0,37.33333333333333,32.331615074619044,1045.3333333333335,0,1,0,0,1,0,0,0,0.0,56.0,28.0,0.0,0,0,0,0,0,0,2,56,0,0,247,-1,0,20,0,0,0,0,0,0,0,0,No Label
172.217.172.110-200.16.22.74-443-63194-6,200.16.22.74,63194,172.217.172.110,443,6,18/12/2019 03:38:24,683,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2928.2576866764275,683.0,0.0,683.0,683.0,683.0,683.0,0.0,683.0,683.0,0,0,0,0,0,0,0,0,0,40,0,2928.2576866764275,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,16546,-1,0,20,0,0,0,0,0,0,0,0,No Label
200.16.22.74-47.89.253.87-61542-443-6,47.89.253.87,443,200.16.22.74,61542,6,18/12/2019 03:38:24,9905,3,0,327.0,0.0,258.0,0.0,109.0,133.57020625873122,0,0,0,0,33013.629480060576,302.8773346794548,4952.5,6999.6500269656335,9902.0,3.0,9905.0,4952.5,6999.6500269656335,9902.0,3.0,0,0,0,0,0,1,0,0,0,60,0,302.8773346794548,0.0,0.0,258.0,146.25,132.07668227208012,17444.25,0,1,0,0,1,0,0,0,0.0,195.0,109.0,0.0,0,0,0,0,0,0,3,327,0,0,60,-1,1,20,0,0,0,0,0,0,0,0,No Label
172.217.172.106-200.16.22.74-443-12141-6,200.16.22.74,12141,172.217.172.106,443,6,18/12/2019 03:38:24,361,2,0,24.0,0.0,24.0,0.0,12.0,16.97056274847714,0,0,0,0,66481.99445983379,5540.16620498615,361.0,0.0,361.0,361.0,361.0,361.0,0.0,361.0,361.0,0,0,0,0,0,1,0,0,0,64,0,5540.16620498615,0.0,0.0,24.0,16.0,13.856406460551018,192.0,0,1,0,0,1,0,0,0,0.0,24.0,12.0,0.0,0,0,0,0,0,0,2,24,0,0,295,-1,0,32,0,0,0,0,0,0,0,0,No Label
200.16.22.74-23.202.225.77-5895-443-6,23.202.225.77,443,200.16.22.74,5895,6,18/12/2019 03:38:24,454943,1,2,213.0,0.0,213.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0,468.1905205707089,6.594232684094491,227471.5,272880.2850344817,420427.0,34516.0,0,0,0,0,0,420427.0,420427.0,0.0,420427.0,420427.0,1,0,0,0,32,64,2.1980775613648302,4.3961551227296605,0.0,213.0,106.5,122.97560733739029,15123.0,0,1,0,0,1,0,0,0,2.0,142.0,213.0,0.0,0,0,0,0,0,0,1,213,2,0,243,411,0,32,0,0,0,0,0,0,0,0,No Label
200.16.22.74-31.13.94.19-51603-443-6,200.16.22.74,51603,31.13.94.19,443,6,18/12/2019 03:38:24,1931,2,0,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0,0,0,0,16053.858104609011,1035.732780942517,1931.0,0.0,1931.0,1931.0,1931.0,1931.0,0.0,1931.0,1931.0,0,0,0,0,0,1,0,0,0,64,0,1035.732780942517,0.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,1,0,0,1,0,0,0,0.0,31.0,15.5,0.0,0,0,0,0,0,0,2,31,0,0,1486,-1,0,32,0,0,0,0,0,0,0,0,No Label
200.16.22.74-31.13.94.19-51603-443-6,31.13.94.19,443,200.16.22.74,51603,6,18/12/2019 03:38:24,137,3,0,31.0,0.0,31.0,0.0,10.333333333333332,17.8978583448784,0,0,0,0,226277.37226277372,21897.810218978102,68.5,85.55992052357225,129.0,8.0,137.0,68.5,85.55992052357225,129.0,8.0,0,0,0,0,0,0,0,0,0,96,0,21897.810218978102,0.0,0.0,31.0,7.75,15.500000000000002,240.25000000000003,0,0,0,0,1,0,0,0,0.0,10.333333333333334,10.333333333333334,0.0,0,0,0,0,0,0,3,31,0,0,117,-1,1,32,0,0,0,0,0,0,0,0,No Label
172.217.172.110-200.16.22.74-443-63461-6,172.217.172.110,443,200.16.22.74,63461,6,18/12/2019 03:38:24,1,2,0,55.0,0.0,55.0,0.0,27.5,38.890872965260115,0,0,0,0,5.5E7,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0,40,0,2000000.0,0.0,0.0,55.0,36.66666666666667,31.754264805429415,1008.3333333333333,0,1,0,0,1,0,0,0,0.0,55.0,27.5,0.0,0,0,0,0,0,0,2,55,0,0,246,-1,0,20,0,0,0,0,0,0,0,0,No Label
172.217.172.110-200.16.22.74-443-63461-6,200.16.22.74,63461,172.217.172.110,443,6,18/12/2019 03:38:24,1766,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1132.5028312570782,1766.0,0.0,1766.0,1766.0,1766.0,1766.0,0.0,1766.0,1766.0,0,0,0,0,0,0,0,0,0,40,0,1132.5028312570782,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32454,-1,0,20,0,0,0,0,0,0,0,0,No Label
